pitcher_name,pitcher_id,pitcher_team,pitch_type,pitch_count,swing_count,whiff_count,csw_count,two_strike_pitch_count,strikeout_count,terminal_pa_count,batted_ball_count,hardhit_count,barrel_count,sweetspot_count,groundball_count,line_drive_count,flyball_count,exit_velocity_sum,xwoba_frontier,whiff_pct,csw_pct,putaway_pct,k_pct,avg_exit_velocity,hardhit_pct,barrel_pct,sweetspot_pct,groundball_pct,line_drive_pct,flyball_pct,whiff_pct_z,whiff_pct_score_component,csw_pct_z,csw_pct_score_component,putaway_pct_z,putaway_pct_score_component,k_pct_z,k_pct_score_component,avg_exit_velocity_z,avg_exit_velocity_score_component,hardhit_pct_z,hardhit_pct_score_component,barrel_pct_z,barrel_pct_score_component,sweetspot_pct_z,sweetspot_pct_score_component,pitch_value_raw,pitch_value_20_80,pitch_value_0_100,overall_rank,pitch_type_rank,groundball_score_raw,groundball_score_20_80,groundball_score_0_100,groundball_score_rank,groundball_score_pitch_type_rank,strikeout_score_raw,strikeout_score_20_80,strikeout_score_0_100,strikeout_score_rank,strikeout_score_pitch_type_rank,line_drive_score_raw,line_drive_score_20_80,line_drive_score_0_100,line_drive_score_rank,line_drive_score_pitch_type_rank,flyball_score_raw,flyball_score_20_80,flyball_score_0_100,flyball_score_rank,flyball_score_pitch_type_rank
"Dima, Josh",1000098214.0,GAT_GRI,Four-Seam,238,94,30,81,73,16,51,57,5,0,17,18,12,27,4372.43569,0.2049376207053844,0.3191489361702128,0.3403361344537815,0.2191780821917808,0.3137254901960784,76.70939807017544,0.087719298245614,0.0,0.2982456140350877,0.3157894736842105,0.2105263157894736,0.4736842105263157,0.6979591691019351,-0.002271159136257697,1.0790620514995968,-0.031655364342792175,0.46837741286278434,0.006800840034767629,0.9448398479532718,0.041263990679663236,-0.8739137651607323,0.5147352076796713,-1.0916234324278025,0.2609165579485961,-0.7570845817253005,-0.037211464276380245,-0.19159595149810021,0.05820819123678333,0.8107867998240516,59.29783022964635,84.87690504103166,130,21,-0.53662169991376,44.6337830008624,33.059788980070344,571,110,0.9448398479532718,59.44839847953272,83.2356389214537,144,20,-0.15550192465365695,48.44498075346343,41.91090269636577,491,132,-0.47026757952949927,45.297324204705006,32.35638921453693,575,115
"Webster, Evan",804248.0,FLO_Y'A,Slider,111,38,7,28,26,3,13,21,1,0,6,10,3,8,1630.24735,0.2008817154356648,0.1842105263157894,0.2522522522522522,0.1153846153846153,0.2307692307692307,77.6308261904762,0.0476190476190476,0.0,0.2857142857142857,0.4761904761904761,0.1428571428571428,0.3809523809523809,-0.5241879684577172,0.0017057076493614117,-0.3741883044796064,0.010977188100213734,-0.7375949058041228,-0.010709878032275863,0.26540403916515637,0.011590990602459873,-0.6006785626220646,0.35379967338439605,-1.5868311041172596,0.37927961001279503,-0.7570845817253005,-0.037211464276380245,-0.32979615372508914,0.10019438007475816,0.8096262075153282,59.284520947533366,84.75967174677609,131,40,0.7017885189767141,57.01788518976714,77.19812426729192,196,40,0.26540403916515637,52.65404039165156,65.47479484173505,301,111,0.7308700154041309,57.30870015404131,80.71512309495897,173,49,0.28640197844450294,52.86401978444503,62.77842907385698,321,65
"Smith, Jackson",1000333915.0,MIS_MUD,Slider,129,61,14,33,75,17,46,41,5,0,12,15,8,18,3143.325,0.2167009423937936,0.2295081967213114,0.2558139534883721,0.2266666666666666,0.3695652173913043,76.66646341463414,0.1219512195121951,0.0,0.2926829268292683,0.3658536585365853,0.1951219512195122,0.4390243902439024,-0.1139236242731802,0.0003707074733849284,-0.31542564030183484,0.009253326583894628,0.5553869892891067,0.008064219084477828,1.4021833982956273,0.06123755555376493,-0.8866453706373769,0.522234123305415,-0.6688851761075338,0.1598749281376944,-0.7570845817253005,-0.037211464276380245,-0.25294335834032455,0.07684596286729899,0.8006693587295505,59.1818068192066,84.64243845252052,132,41,-0.15009046162439343,48.499095383756064,47.47948417350528,449,100,1.4021833982956273,64.02183398295628,89.80070339976554,88,35,0.046273801538358555,50.462738015383586,50.703399765533405,422,99,-0.18745173287738395,48.12548267122616,43.55216881594372,483,111
"Gartland, Chad",1000103698.0,TRI_VAL,Changeup,52,29,4,9,11,1,19,23,2,0,7,10,4,9,1759.59775,0.2056817822546561,0.1379310344827586,0.173076923076923,0.0909090909090909,0.0526315789473684,76.50425,0.0869565217391304,0.0,0.3043478260869565,0.4347826086956521,0.1739130434782608,0.391304347826087,-0.9433447417772883,0.0030696437897432963,-1.6804610575987915,0.049298005585718147,-1.0219750880093774,-0.01483907827789616,-1.1935949607587952,-0.05212787272121886,-0.9347472401435739,0.550566124444565,-1.1010431435740693,0.2631680290476433,-0.7570845817253005,-0.037211464276380245,-0.12429846171800149,0.037762742759160875,0.7996861303513355,59.170531486974255,84.52520515826495,133,24,0.38209022877401017,53.820902287740104,67.29191090269636,279,70,-1.1935949607587952,38.06405039241205,6.15474794841735,801,110,0.32408096078823767,53.240809607882376,63.48182883939039,311,61,0.20193240381755714,52.01932403817557,58.67526377491208,352,74
"VanMarter, Luke",1000565948.0,LEM_COL,Changeup,53,21,2,15,15,0,14,17,2,2,6,5,3,9,1287.11454,0.2563351664041385,0.0952380952380952,0.2830188679245283,0.0,0.0,75.71262,0.1176470588235294,0.1176470588235294,0.3529411764705882,0.2941176470588235,0.1764705882352941,0.5294117647058824,-1.3300178435884338,0.004327878063036764,0.13341415422803565,-0.003913837628433654,-2.078244336200327,-0.030176107761628747,-1.6246628470999627,-0.07095390052139666,-1.1694928254151442,0.68883127416952,-0.722038295100744,0.17257942718009453,3.3061437149817343,0.16250026973506723,0.4116072841044041,-0.1250491741619067,0.7981458290743528,59.15286783016707,84.40797186400938,134,25,-0.7039436688263518,42.96056331173648,25.67409144196952,636,116,-1.6246628470999627,33.753371529000376,1.5826494724501756,852,122,0.2905806857022224,52.90580685702223,61.60609613130129,335,62,-0.9249910976760387,40.75008902323961,18.112543962485343,701,115
"Sechrist, Zander",801415.0,WAS_WIL3,Curveball,92,40,6,27,21,3,24,28,4,0,10,5,8,15,2084.00391,0.2054374083769346,0.15,0.2934782608695652,0.1428571428571428,0.125,74.42871107142857,0.1428571428571428,0.0,0.3571428571428571,0.1785714285714285,0.2857142857142857,0.5357142857142857,-0.8340352303037528,0.0027139506394084118,0.30597826176730714,-0.008976178287205722,-0.4183926604716926,-0.006075061430048976,-0.6008766170396895,-0.026242084495974358,-1.550216083594972,0.9130772732374385,-0.41071288385479915,0.09816736136032253,-0.7570845817253005,-0.037211464276380245,0.4579449989687473,-0.1391268963016982,0.796326900445862,59.13200896863747,84.29073856975381,135,23,-1.596042941855221,34.03957058144779,2.9894490035169987,829,90,-0.6008766170396895,43.991233829603104,31.770222743259087,587,77,-1.1403596358289783,38.59640364171022,11.781946072684644,756,78,-0.9764181622283256,40.23581837771675,17.35052754982415,706,85
"Eckaus, David",824671.0,EVA_OTT,Slider,175,73,35,65,51,17,38,24,3,0,7,8,2,14,1837.83749,0.2237353763187057,0.4794520547945205,0.3714285714285714,0.3333333333333333,0.4473684210526316,76.57656208333333,0.125,0.0,0.2916666666666667,0.3333333333333333,0.0833333333333333,0.5833333333333334,2.149836346103965,-0.006995567470222302,1.5920400671426198,-0.046704087409695894,1.7947429071664882,0.02605966701205741,2.0394141867999624,0.08906733578011475,-0.913304214583288,0.5379361823895566,-0.6312350501540097,0.15087590798266096,-0.7570845817253005,-0.037211464276380245,-0.264151057667269,0.08025094037671998,0.7932789143848112,59.09705568998996,84.17350527549824,136,42,-0.40117058222261426,45.98829417777386,38.21805392731536,521,117,2.0394141867999624,70.39414186799962,95.8968347010551,36,13,1.510549036751259,65.10549036751259,93.31770222743259,57,14,-1.364978205512273,36.35021794487727,8.440797186400937,782,166
"Langhorne, Miles",695680.0,SUS_COU1,Four-Seam,70,30,3,9,10,1,15,21,2,0,7,9,7,5,1596.26028,0.2459786372880811,0.1,0.1285714285714285,0.1,0.0666666666666666,76.01239428571428,0.0952380952380952,0.0,0.3333333333333333,0.4285714285714285,0.3333333333333333,0.238095238095238,-1.2868889206941132,0.0041875365479386445,-2.414734163150188,0.07083864141017392,-0.9163481631902823,-0.0133053753295229,-1.078643524401151,-0.047107598641171464,-1.0805994154264307,0.6364730556861676,-0.9987719939860292,0.23872348568655877,-0.7570845817253005,-0.037211464276380245,0.19536461473746872,-0.059353137509546156,0.7932451435742182,59.09666841769633,84.05627198124267,137,22,0.3341354852436045,53.34135485243605,65.35756154747948,293,21,-1.078643524401151,39.213564755988486,11.430246189917936,759,232,-1.7641028529066811,32.358971470933184,4.4548651817116065,817,252,1.4520821082963444,64.52082108296344,92.1453692848769,68,2
"Scott, Brandon",1000138331.0,LAK_ERI24,Slider,145,65,14,37,48,8,36,41,6,0,10,17,7,17,3153.43628,0.1942521378686856,0.2153846153846154,0.2551724137931034,0.1666666666666666,0.2222222222222222,76.91308,0.1463414634146341,0.0,0.2439024390243902,0.4146341463414634,0.1707317073170731,0.4146341463414634,-0.2418419428702043,0.0007869536820996447,-0.3260100714965335,0.009563831457422307,-0.14175071451692006,-0.0020582203747856794,0.19540156189607835,0.00853377241268743,-0.8135150513349447,0.4791603652362824,-0.36768416847934293,0.0878827668974271,-0.7570845817253005,-0.037211464276380245,-0.7909129260336767,0.2402848833195132,0.7869428883542662,59.02439627523948,83.9390386869871,138,43,0.22652971927293872,52.265297192729385,61.66471277842908,328,72,0.19540156189607835,51.95401561896078,63.13012895662368,320,118,0.36575203467571954,53.657520346757195,64.83001172332943,302,78,0.011566825877808183,50.11566825877808,51.69988276670574,413,89
"Hensey, Rob",802996.0,SUS_COU1,Slider,108,50,18,30,39,6,31,30,2,0,9,14,6,10,2311.57176,0.2111174476051544,0.36,0.2777777777777778,0.1538461538461538,0.1935483870967742,77.052392,0.0666666666666666,0.0,0.3,0.4666666666666667,0.2,0.3333333333333333,1.0679502693357614,-0.0034751101764185677,0.04694412212774724,-0.001377152766739593,-0.2907117623387205,-0.004221134789158221,-0.039445458619539804,-0.0017227015142911618,-0.7722042407601131,0.45482829780770656,-1.3516074600647678,0.32305716028230064,-0.7570845817253005,-0.037211464276380245,-0.1722479231863217,0.05233012479946684,0.7822080193664862,58.970098390743146,83.82180539273153,139,44,0.6282579122300929,56.28257912230093,75.08792497069167,214,46,-0.039445458619539804,49.6055454138046,56.79953106682297,369,135,-0.0176218450891135,49.823781549108865,48.007033997655334,438,103,0.6749620217284495,56.749620217284495,75.32239155920281,210,38
"Langhorne, Miles",695680.0,SUS_COU1,Slider,61,30,13,21,21,5,19,14,2,0,2,10,2,2,1103.33,0.2234162008858857,0.4333333333333333,0.3442622950819672,0.238095238095238,0.2631578947368421,78.8092857142857,0.1428571428571428,0.0,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.1428571428571428,1.7321356819082898,-0.005636369508929575,1.143837742442557,-0.03355562401229485,0.6881751233473972,0.009992302791004206,0.5306765846058754,0.023176238479492395,-0.2512246881661702,0.14797134132987425,-0.41071288385479915,0.09816736136032253,-0.7570845817253005,-0.037211464276380245,-1.9052784591127632,0.5788369328276712,0.7817407189907599,58.964739547258404,83.70457209847598,140,45,2.540053687642263,75.40053687642263,98.82766705744432,12,1,0.5306765846058754,55.30676584605875,73.1535756154748,229,87,0.7308700154041309,57.30870015404131,80.71512309495897,166,45,2.2292021948642384,72.29202194864239,98.41735052754983,15,3
"MacMillan, Blake",832350.0,TRO_AIG,Four-Seam,148,79,29,50,49,13,33,48,6,0,14,9,11,28,3676.13689,0.2010841543437144,0.3670886075949367,0.3378378378378378,0.2653061224489796,0.3939393939393939,76.58618520833333,0.125,0.0,0.2916666666666667,0.1875,0.2291666666666666,0.5833333333333334,1.1321523115176861,-0.0036840236216785505,1.0378439494391627,-0.030446190100747277,1.00433734729571,0.01458297828273371,1.6018149688475647,0.06995606513447969,-0.9104506262778076,0.5362554188776286,-0.6312350501540097,0.15087590798266096,-0.7570845817253005,-0.037211464276380245,-0.264151057667269,0.08025094037671998,0.7805796326554169,58.95142459981436,83.5873388042204,141,23,-1.5271079980302624,34.72892001969738,4.220398593200469,818,243,1.6018149688475647,66.01814968847565,91.85228604923799,71,5,-0.3996645655492055,46.00335434450795,32.88393903868699,573,167,-1.364978205512273,36.35021794487727,8.440797186400937,783,224
"Walsh, John",1000208173.0,MIS_MUD,Slider,67,34,6,15,28,2,17,25,3,0,8,11,5,9,1893.06342,0.2134392958298529,0.1764705882352941,0.2238805970149253,0.0714285714285714,0.1176470588235294,75.7225368,0.12,0.0,0.32,0.44,0.2,0.36,-0.594289158920621,0.0019338169231277005,-0.8422775512617905,0.024709054243815885,-1.2483184983360098,-0.01812558459583886,-0.6610993364549999,-0.028872191320999205,-1.1665521523481548,0.6870992177330632,-0.692981256717789,0.1656343010369158,-0.7570845817253005,-0.037211464276380245,0.04831959956795279,-0.014679832585941032,0.7804873171577632,58.95036595674699,83.47010550996484,142,46,0.42237221333955144,54.22372213339551,69.10902696365768,267,55,-0.6610993364549999,43.38900663545,29.601406799531066,603,169,-0.0176218450891135,49.823781549108865,48.007033997655334,457,112,0.45736839748943914,54.573683974894394,67.76084407971864,279,59
"Ronne, Andrew",701809.0,GAT_GRI,Slider,142,44,21,60,42,10,25,21,1,0,7,7,2,12,1613.63932,0.2056589153525013,0.4772727272727273,0.4225352112676056,0.238095238095238,0.4,76.83996761904761,0.0476190476190476,0.0,0.3333333333333333,0.3333333333333333,0.0952380952380952,0.5714285714285714,2.130098015887698,-0.006931338943698569,2.4352220509822002,-0.07143967408761383,0.6881751233473972,0.009992302791004206,1.6514530890929116,0.07212391075995472,-0.8351953927283542,0.4919300863170006,-1.5868311041172596,0.37927961001279503,-0.7570845817253005,-0.037211464276380245,0.19536461473746872,-0.059353137509546156,0.7783902950635156,58.926318012917164,83.35287221570925,143,47,-0.40117058222261426,45.98829417777386,38.21805392731536,534,120,1.6514530890929116,66.51453089092911,92.32121922626025,69,27,1.3546132324818334,63.54613232481833,92.02813599062134,70,18,-1.2678381946912858,37.32161805308714,10.550996483001173,766,162
"Long, Maddox",1000248716.0,WAS_WIL3,Slider,226,78,28,66,58,8,43,45,9,1,6,27,3,15,3517.53638,0.1971047183370441,0.358974358974359,0.2920353982300885,0.1379310344827586,0.1860465116279069,78.16747511111112,0.2,0.0222222222222222,0.1333333333333333,0.6,0.0666666666666666,0.3333333333333333,1.0586609628662156,-0.0034448827731666655,0.282173218301453,-0.008277833532091425,-0.47562892515198996,-0.006906131993206894,-0.10088799305676616,-0.004406081320768148,-0.44154365747723634,0.2600692142540922,0.2949580483026783,-0.07049998783116126,0.010414096541583196,0.0005118632591153557,-2.0103106128052746,0.6107464363445321,0.7777925964073452,58.91946380582503,83.2356389214537,144,48,1.6576864066827997,66.576864066828,93.84525205158265,54,10,-0.10088799305676616,48.99112006943234,53.86869871043376,394,140,1.7288591627284555,67.28859162728455,95.48651817116061,39,9,0.6749620217284495,56.749620217284495,75.32239155920281,212,39
"Cerda, Junior",693702.0,EVA_OTT,Sinker,114,52,5,27,35,4,32,42,0,0,18,15,12,15,3180.76122,0.2113984724775417,0.0961538461538461,0.2368421052631578,0.1142857142857142,0.125,75.73241,0.0,0.0,0.4285714285714285,0.3571428571428571,0.2857142857142857,0.3571428571428571,-1.3217238199549106,0.004300889310133279,-0.6284323391187202,0.018435691100386776,-0.7503629956174199,-0.010895270696364937,-0.6008766170396895,-0.026242084495974358,-1.16362440818421,0.6853747764204996,-2.1748902142484896,0.5198357343390313,-0.7570845817253005,-0.037211464276380245,1.2456861516625837,-0.37844817267815456,0.7751500990231768,58.88916053489658,83.11840562719811,145,13,-0.21734406535605968,47.8265593464394,45.01758499413834,470,95,-0.6008766170396895,43.991233829603104,31.770222743259087,581,54,-1.1403596358289783,38.59640364171022,11.781946072684644,751,123,0.4806820000864762,54.80682000086476,68.93317702227432,263,58
"Brothers, Kellen",1000131959.0,SUS_COU1,Changeup,177,103,54,67,80,22,51,36,4,0,8,16,7,13,2813.85361,0.2181795179115219,0.5242718446601942,0.3785310734463277,0.275,0.4313725490196078,78.16260027777778,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,0.1944444444444444,0.3611111111111111,2.5557724909677813,-0.00831648368560916,1.709220569723467,-0.05014169463340763,1.116970139577296,0.01621840642666234,1.9084033585982345,0.08334569988006069,-0.44298921361322713,0.26092064681819077,-0.802752290608952,0.19187144424447988,-0.7570845817253005,-0.037211464276380245,-1.030010511675166,0.31292440352049716,0.7696109582944939,58.82563953267431,83.00117233294256,146,26,0.45668649648797477,54.56686496487975,70.1641266119578,252,59,1.9084033585982345,69.08403358598235,94.49003516998827,48,5,0.055148196903286,50.55148196903286,50.937866354044544,419,72,0.44830199647948027,54.483019964794806,67.1746776084408,281,63
