pitcher_name,pitcher_id,pitcher_team,pitch_type,pitch_count,swing_count,whiff_count,csw_count,two_strike_pitch_count,strikeout_count,terminal_pa_count,batted_ball_count,hardhit_count,barrel_count,sweetspot_count,groundball_count,line_drive_count,flyball_count,exit_velocity_sum,xwoba_frontier,whiff_pct,csw_pct,putaway_pct,k_pct,avg_exit_velocity,hardhit_pct,barrel_pct,sweetspot_pct,groundball_pct,line_drive_pct,flyball_pct,whiff_pct_z,whiff_pct_score_component,csw_pct_z,csw_pct_score_component,putaway_pct_z,putaway_pct_score_component,k_pct_z,k_pct_score_component,avg_exit_velocity_z,avg_exit_velocity_score_component,hardhit_pct_z,hardhit_pct_score_component,barrel_pct_z,barrel_pct_score_component,sweetspot_pct_z,sweetspot_pct_score_component,pitch_value_raw,pitch_value_20_80,pitch_value_0_100,overall_rank,pitch_type_rank,groundball_score_raw,groundball_score_20_80,groundball_score_0_100,groundball_score_rank,groundball_score_pitch_type_rank,strikeout_score_raw,strikeout_score_20_80,strikeout_score_0_100,strikeout_score_rank,strikeout_score_pitch_type_rank,line_drive_score_raw,line_drive_score_20_80,line_drive_score_0_100,line_drive_score_rank,line_drive_score_pitch_type_rank,flyball_score_raw,flyball_score_20_80,flyball_score_0_100,flyball_score_rank,flyball_score_pitch_type_rank,pitcher_id_key,ivb,hb,spin_rate,velocity,extension,release_height,release_side,cluster,movement_predicted_pvs,archetype,cluster_rank,movement_quality_0_100,archetype_pitch_value_rank
"Parks, Pavin",682030.0,LAK_ERI24,Cutter,135,67,15,36,40,4,36,43,10,0,17,11,12,20,3335.7607,0.2557579674251383,0.2238805970149253,0.2666666666666666,0.1,0.1111111111111111,77.57583023255813,0.2325581395348837,0.0,0.3953488372093023,0.2558139534883721,0.2790697674418604,0.4651162790697674,-0.1908103369818173,0.0006208968365388,-0.1635909220163695,0.0047991032882722,-0.8862287745807966,-0.0128680418069131,-0.7122091205864494,-0.031104308923372,-0.5851190795909169,0.34463513787905,0.6945260263693658,-0.1660035272447267,-0.7535608244918718,-0.0370382680845999,0.9035396676783524,-0.2745016758183571,-0.1714606838741079,48.04257275042748,44.354838709677416,415,21,-0.9949295105200864,40.05070489479914,16.129032258064516,625,27,-0.7122091205864494,42.87790879413551,26.478494623655912,553,24,-1.0447572620713224,39.552427379286776,12.298387096774194,654,27,-0.3938518527729938,46.06148147227006,35.88709677419355,478,24,682030,7.044705447761194,-3.580778432835821,2428.2788753731343,84.69148328358209,5.774520149253732,5.587904552238807,2.031910373134328,3,50.777613146849866,Tight High-Spin Breakers,1,69.48924731182797,144
"Kaminer, Brandon",690510.0,DOW_EAS1,Slider,133,57,9,35,32,6,42,40,6,0,16,14,10,16,3162.32126,0.2386593842531921,0.1578947368421052,0.2631578947368421,0.1875,0.1428571428571428,79.0580315,0.15,0.0,0.4,0.35,0.25,0.4,-0.7845789357077059,0.0025530198567928,-0.2212796422556164,0.0064914595852107,0.074442048115258,0.0010808985386335,-0.4589179400316849,-0.0200423231950037,-0.1566229460154606,0.0922509152031063,-0.3037746324234373,0.0726073013179527,-0.7535608244918718,-0.0370382680845999,0.954476310130586,-0.2899765843518428,-0.1720735811297504,48.03557580067623,43.95161290322581,418,111,-0.2734806337333111,47.26519366266689,42.473118279569896,428,95,-0.4589179400316849,45.41082059968315,38.03763440860215,462,134,-0.6678586009440394,43.321413990559606,21.236559139784948,584,122,0.1262664237209965,51.26266423720997,55.51075268817204,329,67,690510,6.103685112781955,2.269862631578947,2473.620367669173,83.84740390977443,5.283926466165413,5.934541127819548,-1.4352727819548872,3,50.75477947973092,Tight High-Spin Breakers,1,69.35483870967742,145
"Rodriguez, Luis",693543.0,TRO_AIG,Slider,54,30,17,21,20,10,18,11,1,0,4,4,3,4,896.9618,0.2431782863845868,0.5666666666666667,0.3888888888888889,0.5,0.5555555555555556,81.54198181818182,0.0909090909090909,0.0,0.3636363636363636,0.3636363636363636,0.2727272727272727,0.3636363636363636,2.8937232844152496,-0.0094161755674872,1.8458994996507567,-0.0541513077217546,3.505409272029739,0.0508985426298718,2.8338674071802594,0.1237634912737834,0.5614732604271524,-0.3307077503915927,-1.0183073702789778,0.2433927727219704,-0.7535608244918718,-0.0370382680845999,0.5562443782313076,-0.1689909358173188,-0.1822496309571277,47.91940411177907,43.54838709677419,421,112,-0.1690284394510508,48.30971560548949,46.84139784946236,400,89,2.8338674071802594,78.33867407180259,99.26075268817203,7,2,-0.9625248269162792,40.3747517308372,14.31451612903226,641,133,0.4167220846202388,54.16722084620239,67.00268817204301,250,51,693543,2.184631851851852,-1.4854172222222222,2536.409072222222,87.71560851851852,5.939201296296297,5.771436111111111,2.3253914814814816,3,49.00302272514475,Tight High-Spin Breakers,1,52.956989247311824,146
"Simpson, Garret",1000073158.0,EVA_OTT,Cutter,75,42,15,27,8,2,22,25,6,1,3,19,2,4,2077.35238,0.2751498738937857,0.3571428571428571,0.36,0.25,0.0909090909090909,83.0940952,0.24,0.04,0.12,0.76,0.08,0.16,1.0083396817035446,-0.0032811373242633,1.370929036347618,-0.0402175742102937,0.7606354928981542,0.0110444273568811,-0.8733944173031181,-0.038143754386879,1.010180597000725,-0.594996371633427,0.7845136913873089,-0.1875121089743204,0.5865388926072607,0.0288289731105394,-2.111909565493851,0.6416129093639904,-0.1826646366977725,47.91466632859104,43.413978494623656,422,22,2.8670486743533194,78.67048674353319,99.73118279569891,3,1,-0.8733944173031181,41.26605582696882,19.287634408602152,605,27,1.5362447693283168,65.36244769328317,93.81720430107528,48,6,2.043273785655992,70.43273785655992,97.91666666666666,17,2,1000073158,1.3193582666666666,-1.3203868,2505.884308,84.04445813333334,5.298770266666666,5.5447652000000005,1.8594452,3,50.428467328013824,Tight High-Spin Breakers,1,65.32258064516128,147
"Good, Ty",688612.0,GAT_GRI,Curveball,139,39,14,50,58,15,33,16,2,0,5,7,1,8,1307.24242,0.2507848397992259,0.358974358974359,0.3597122302158273,0.2586206896551724,0.4545454545454545,81.70265125,0.125,0.0,0.3125,0.4375,0.0625,0.5,1.0248203076013749,-0.0033347652809348,1.366197731234471,-0.0400787766434944,0.8552828645923464,0.0124187071938808,2.0279409235969155,0.088566263956248,0.6079218985643174,-0.3580659982543829,-0.6060769445930889,0.1448626930658063,-0.7535608244918718,-0.0370382680845999,-0.0037692760020508,0.001145132434355,-0.1915250116131219,47.81351463066904,43.14516129032258,424,46,0.3967542795778602,53.967542795778606,68.41397849462365,236,44,2.0279409235969155,70.27940923596915,95.63172043010752,33,12,1.7631377633269416,67.63137763326941,96.03494623655914,30,5,-0.6724866437519181,43.27513356248082,27.1505376344086,535,63,688612,-7.65302654676259,-4.620518345323741,2134.117908633093,75.04150834532373,5.64708,6.822681223021583,0.2356161870503597,3,53.74392534179531,Tight High-Spin Breakers,1,95.02688172043011,148
"Smith, Ethan",680733.0,WIN_CIT29,Slider,58,19,4,19,11,3,14,12,3,0,4,6,3,3,945.96388,0.2831885007684425,0.2105263157894736,0.3275862068965517,0.2727272727272727,0.2142857142857142,78.83032333333334,0.25,0.0,0.3333333333333333,0.5,0.25,0.25,-0.3109777914858664,0.001011921733495,0.8380046173098789,-0.0245837034534026,1.0101603819101164,0.0146675287453348,0.1109872162165357,0.0048471446938247,-0.2224521091281185,0.1310242922764618,0.9054346162551696,-0.2164142656734619,-0.7535608244918718,-0.0370382680845999,0.22438443498191,-0.0681695620385491,-0.1946549118008971,47.77778310448143,43.01075268817204,425,113,0.875493503371554,58.75493503371554,80.1747311827957,157,30,0.1109872162165357,51.10987216216536,60.14784946236559,300,108,-0.6678586009440394,43.321413990559606,21.236559139784948,596,124,1.324396024930369,63.24396024930369,90.05376344086021,79,14,680733,-0.1680501724137931,-6.41851224137931,2422.812703448276,80.64356672413793,5.906365862068966,5.950621724137931,1.9861691379310344,3,52.332437450960114,Tight High-Spin Breakers,1,84.2741935483871,149
"Castro, Alexander",669418.0,TRO_AIG,Slider,101,43,17,37,38,12,27,19,1,0,7,9,4,6,1556.68465,0.2709570416051401,0.3953488372093023,0.3663366336633663,0.3157894736842105,0.4444444444444444,81.93077105263157,0.0526315789473684,0.0,0.3684210526315789,0.4736842105263157,0.2105263157894736,0.3157894736842105,1.3521332033396645,-0.0043998414436672,1.475111438047011,-0.0432738691465471,1.482944382143308,0.0215323524287208,1.9473482752385816,0.0850465412244945,0.6738700633424567,-0.3969094673087069,-1.4811625850841863,0.3540230375990669,-0.7535608244918718,-0.0370382680845999,0.6086433166391075,-0.1849101000981773,-0.2059296148294163,47.64906898506811,42.473118279569896,429,114,0.6739190933531559,56.73919093353156,76.0752688172043,178,38,1.9473482752385816,69.47348275238582,94.8252688172043,39,15,-0.1560698926764631,48.43930107323537,41.66666666666667,432,102,0.7989005858034515,57.98900585803452,77.88978494623656,164,31,669418,0.7440410891089109,-4.89558198019802,2498.2130455445545,83.4864393069307,4.8101021782178215,5.87137297029703,2.3552646534653467,3,50.56210526235389,Tight High-Spin Breakers,1,66.8010752688172,150
"Kaftan, Eddie",1000557510.0,FLO_Y'A,Slider,62,32,13,20,24,7,18,16,2,0,9,4,5,7,1230.35013,0.2355450268301367,0.40625,0.3225806451612903,0.2916666666666667,0.3888888888888889,76.896883125,0.125,0.0,0.5625,0.25,0.3125,0.4375,1.450226463589101,-0.0047190369125189,0.7557067488929321,-0.022169413185523,1.2180977894200853,0.0176867799023796,1.5040887092677435,0.0656880661998501,-0.78139890803352,0.4602439568317432,-0.6060769445930889,0.1448626930658063,-0.7535608244918718,-0.0370382680845999,2.734075255805482,-0.830631201240496,-0.2060764234233586,47.64739299068992,42.33870967741936,430,115,-1.0394633918032208,39.605366081967794,14.85215053763441,636,135,1.5040887092677435,65.04088709267744,90.45698924731182,73,28,-1.4781907223676998,35.218092776323005,6.586021505376344,696,142,-0.1732659765813463,48.26734023418653,44.48924731182796,410,93,1000557510,1.0900816129032258,-6.313425322580645,2437.369164516129,77.08446870967742,4.720545806451613,6.051520483870968,1.7006190322580643,3,53.73615208361845,Tight High-Spin Breakers,1,94.89247311827957,151
"Baker, Luke",694914.0,EVA_OTT,Curveball,59,22,6,23,19,4,13,11,2,0,2,4,1,6,913.59812,0.2481372374651537,0.2727272727272727,0.3898305084745763,0.2105263157894736,0.3076923076923077,83.05437454545455,0.1818181818181818,0.0,0.1818181818181818,0.3636363636363636,0.0909090909090909,0.5454545454545454,0.2487326516853994,-0.0008093760485842,1.861380935873154,-0.0546054711347748,0.3272501593510609,0.0047516723137774,0.856247805156518,0.0373949103946006,0.9986975769347756,-0.5882328728145827,0.0809737648833919,-0.0193541063611336,-0.7535608244918718,-0.0370382680845999,-1.4349152812650794,0.4359373068552999,-0.2219562048799974,47.46610643427268,41.66666666666667,435,47,-0.1690284394510508,48.30971560548949,46.84139784946236,391,56,0.856247805156518,58.56247805156518,81.98924731182797,133,32,1.3948049808616416,63.94804980861642,92.6747311827957,53,8,-1.03555621987597,39.6444378012403,15.38978494623656,629,67,694914,-7.376609827586207,9.671356379310344,2694.354512068965,75.5467501724138,5.509847586206897,5.996036206896552,-1.645571896551724,3,53.971713830527726,Tight High-Spin Breakers,1,96.23655913978494,152
"Barker, Alex",1000106691.0,NEW_YOR13,Curveball,83,30,5,23,13,2,18,24,4,1,8,9,4,11,1935.5356,0.2438638253093227,0.1666666666666666,0.2771084337349397,0.1538461538461538,0.1111111111111111,80.64731666666667,0.1666666666666666,0.0416666666666666,0.3333333333333333,0.375,0.1666666666666666,0.4583333333333333,-0.7056454116707326,0.0022961701695765,0.0080851490570542,-0.0002371859327377,-0.2950467298447635,-0.0042840785173459,-0.7122091205864494,-0.031104308923372,0.3028305465866853,-0.1783671919395576,-0.1022397576436702,0.0244370401527171,0.6423763808197223,0.0315734414936701,0.22438443498191,-0.0681695620385491,-0.2238556755355986,47.44442172185332,41.53225806451613,436,48,-0.0819849442158334,49.180150557841664,50.94086021505376,364,52,-0.7122091205864494,42.87790879413551,26.478494623655912,542,64,0.4125842276208419,54.12584227620842,67.40591397849462,232,24,-0.3396728656382034,46.60327134361796,37.634408602150536,465,59,1000106691,-5.486830843373494,10.284233975903614,2250.689277108433,76.20008337349398,5.780447590361446,6.113937831325301,-2.252522409638554,3,53.055407729030414,Tight High-Spin Breakers,1,89.51612903225806,153
"Pierson, Kenny",1000055344.0,LAK_ERI24,Slider,82,21,3,13,29,1,12,14,3,1,7,6,5,3,1079.34917,0.2838263844703131,0.1428571428571428,0.1585365853658536,0.0344827586206896,0.0833333333333333,77.09636928571429,0.2142857142857142,0.0714285714285714,0.5,0.4285714285714285,0.3571428571428571,0.2142857142857142,-0.9198935483425172,0.0029933336063065,-1.9413884347551345,0.0569525711219766,-1.6055487994566606,-0.0233125685681107,-0.9338389035718688,-0.0407835464356942,-0.7237285697026047,0.4262761275548341,0.4735741702985231,-0.1131922774622421,1.6394743846137207,0.0805818054781489,2.0496141228535985,-0.6226871178217832,-0.233171672526564,47.33806855706342,41.39784946236559,437,116,0.3283629618930462,53.28362961893046,65.59139784946237,260,56,-0.9338389035718688,40.66161096428131,17.473118279569892,615,148,-2.0569993805274565,29.43000619472544,3.1586021505376345,721,150,1.609664977599268,66.09664977599269,93.9516129032258,47,10,1000055344,-1.6418667073170732,7.017793902439025,2095.1919024390245,72.56936682926829,4.644698292682927,4.90139487804878,-2.7092291463414635,3,54.55798439540382,Tight High-Spin Breakers,1,97.71505376344086,154
"Milburn, Isaac",830926.0,FLO_Y'A,Curveball,151,38,10,49,49,7,29,19,2,1,7,6,6,7,1544.80375,0.3075266614303199,0.2631578947368421,0.3245033112582781,0.1428571428571428,0.2413793103448276,81.3054605263158,0.1052631578947368,0.0526315789473684,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.162623352735974,-0.0005291763898028,0.787317850668977,-0.0230967564672251,-0.4156961267296685,-0.0060359077601147,0.3271581375520687,0.0142879773413114,0.4930962718905133,-0.2904337041435123,-0.8447366647270251,0.2019064233930593,1.0097282769543543,0.0496291545405834,0.6086433166391075,-0.1849101000981773,-0.239182089583878,47.26945251131196,40.59139784946236,443,49,-0.5355273667572276,44.64472633242772,31.85483870967742,507,63,0.3271581375520687,53.27158137552069,67.20430107526882,246,42,-1.5208397813899974,34.79160218610002,6.182795698924731,699,65,0.3785042345019174,53.78504234501917,65.32258064516128,260,45,830926,-9.417598741721854,13.738704966887417,2578.659442384106,76.55002437086094,4.964976026490066,5.805234834437086,-1.6356428476821192,3,52.64658617567308,Tight High-Spin Breakers,1,86.29032258064517,155
"Perdomo, Rafael",1000557553.0,QUE_CAP,Slider,84,46,22,34,29,6,21,19,1,1,7,4,4,11,1559.84471,0.2645563057293381,0.4782608695652174,0.4047619047619047,0.2068965517241379,0.2857142857142857,82.09709000000001,0.0526315789473684,0.0526315789473684,0.3684210526315789,0.2105263157894736,0.2105263157894736,0.5789473684210527,2.098210637816537,-0.006827577415455,2.106872281685448,-0.0618072052555243,0.287398634427191,0.0041730281718828,0.6808923724647574,0.0297366125826533,0.7219519449689078,-0.4252296955866866,-1.4811625850841863,0.3540230375990669,1.0097282769543543,0.0496291545405834,0.6086433166391075,-0.1849101000981773,-0.2412127454616567,47.24627016384981,40.456989247311824,444,118,-1.3418250068308175,36.581749931691824,7.661290322580645,689,148,0.6808923724647574,56.80892372464757,78.15860215053763,164,64,-0.1560698926764631,48.43930107323537,41.66666666666667,438,104,-1.3030811707042196,36.9691882929578,10.013440860215054,670,136,1000557553,3.106925357142857,0.8218128571428571,2183.587358333333,82.91480273809523,5.80386369047619,5.97112619047619,1.5299208333333334,3,50.68752074310771,Tight High-Spin Breakers,1,68.54838709677419,156
"Foy, Corbin",813822.0,LAK_ERI24,Slider,78,32,9,18,16,6,20,19,4,0,5,9,4,6,1555.19383,0.2723791385639062,0.28125,0.2307692307692307,0.375,0.3,81.85230684210526,0.2105263157894736,0.0,0.2631578947368421,0.4736842105263157,0.2105263157894736,0.3157894736842105,0.3254237460622315,-0.0010589288696865,-0.7537909060025184,0.0221132100184898,2.1330223824639467,0.0309714849933765,0.7948734037144016,0.034714506160419,0.6511864969651318,-0.3835488467124626,0.4281151759872973,-0.1023268050189558,-0.7535608244918718,-0.0370382680845999,-0.5441333283324851,0.1653115140807073,-0.2708621334327121,46.90778720299621,39.247311827956985,453,120,0.6739190933531559,56.73919093353156,76.0752688172043,179,39,0.7948734037144016,57.948734037144014,80.84677419354838,143,55,-0.1560698926764631,48.43930107323537,41.66666666666667,434,103,0.7989005858034515,57.98900585803452,77.88978494623656,166,32,813822,-1.088219615384615,-7.589457179487179,2653.261687179487,82.37805910256411,5.562568461538461,5.180362564102564,1.9183505128205127,3,51.703828865267944,Tight High-Spin Breakers,1,78.2258064516129,157
"Sittinger, Brandyn",670087.0,LAK_ERI24,Slider,109,68,27,38,35,11,35,34,7,1,7,22,5,7,2822.54886,0.2534633718940592,0.3970588235294117,0.3486238532110092,0.3142857142857143,0.3142857142857143,83.01614294117647,0.2058823529411764,0.0294117647058823,0.2058823529411764,0.6470588235294118,0.1470588235294117,0.2058823529411764,1.3675203814180068,-0.0044499113211341,1.1838905617370672,-0.0347306135191186,1.4664344646748475,0.0212926284270787,0.9088544349640458,0.0396923997381847,0.9876450330101446,-0.5817229244429751,0.3719599477204893,-0.0889047508243082,0.2318066145516061,0.0113935269118259,-1.1713794439787937,0.3558732747368653,-0.2815563702935812,46.78569979396535,38.30645161290322,460,121,2.001938735827304,70.01938735827304,96.84139784946235,24,5,0.9088544349640458,59.08854434964046,83.06451612903226,127,47,0.6668060696361081,56.66806069636108,79.3010752688172,155,44,1.6767870841095966,66.76787084109597,94.48924731182797,42,8,670087,3.430605688073394,-1.2029466972477063,2478.5967871559637,87.68533100917432,5.7218637614678896,5.763006146788992,1.8040816513761468,3,48.910509707352205,Tight High-Spin Breakers,1,52.553763440860216,158
"Debban, Caleb",1000551056.0,NEW_JER6,Curveball,182,80,35,69,59,19,53,37,7,0,9,19,4,14,3049.67324,0.2806957479947096,0.4375,0.3791208791208791,0.3220338983050847,0.3584905660377358,82.42360108108109,0.1891891891891892,0.0,0.2432432432432432,0.5135135135135135,0.1081081081081081,0.3783783783783784,1.7314271429708183,-0.005634063923227,1.685300864552485,-0.0494399861625117,1.5515025140038647,0.0225278165033361,1.2615504561893598,0.0550956930731579,0.8163444805077916,-0.4808268990190892,0.1701046677343953,-0.0406579073678719,-0.7535608244918718,-0.0370382680845999,-0.7622262071108947,0.2315696573037396,-0.3044039576770664,46.52486746132249,37.5,466,50,0.9790046868945144,59.79004686894515,82.39247311827957,132,28,1.2615504561893598,62.6155045618936,88.44086021505376,87,23,1.1718143233691356,61.71814323369136,89.78494623655914,77,13,0.2989697896610863,52.98969789661086,62.43279569892473,280,47,1000551056,-7.241249725274723,18.518427857142857,2801.6543945054946,76.8859876923077,5.96952989010989,5.264457857142857,-2.341283076923077,3,53.37440572409445,Tight High-Spin Breakers,1,92.60752688172043,159
"Parra, Andres",800365.0,LAK_ERI24,Slider,161,82,15,43,61,10,50,56,12,1,21,23,13,20,4452.54478,0.2681839621903933,0.1829268292682926,0.2670807453416149,0.1639344262295081,0.2,79.50972821428572,0.2142857142857142,0.0178571428571428,0.375,0.4107142857142857,0.2321428571428571,0.3571428571428571,-0.5593296110168311,0.0018200585542487,-0.1567829363980721,0.0045993842221738,-0.1842866277864907,-0.0026758418354598,-0.0029938150331075,-0.0001307488839409,-0.0260399409461044,0.0153375252172555,0.4735741702985231,-0.1131922774622421,-0.1553020222154753,-0.0076332496939128,0.6806918569498324,-0.2067989509843577,-0.3086741008662352,46.47611870767706,37.096774193548384,469,122,0.1915803265234199,51.9158032652342,60.483870967741936,295,66,-0.0029938150331075,49.97006184966892,56.31720430107527,329,112,-0.4363351376801357,45.63664862319864,29.03225806451613,529,114,0.4685891669236749,54.68589166923675,69.08602150537635,231,48,800365,2.8346978260869564,1.9820952795031055,2288.452653416149,79.58493440993789,5.705054844720497,4.969709937888198,-2.358585217391304,3,52.46257450468764,Tight High-Spin Breakers,1,85.21505376344086,160
